,epoch_40/online_vs0,epoch_40/val_loss,epoch_40/val_tderror,epoch_40/val_vs0_q,epoch_40/val_vs0_fqe,seed,State,Created,Runtime,alg,env,policy_level,n_trajectories,alpha,batch_size,gamma,lr,n_epochs,target_update_interval,cql_alpha_lr,cql_alpha_tuning,cql_lagrange_thresh,cql_lr,cql_max_backup,cql_min_q_weight,cql_n_uniform_actions,cql_tau,cql_temp,cql_variant,n_gradient_steps,sac_alpha_lr,sac_alpha_tuning,sac_lr,actor_lr,critic_lr,device,noise_clip,normalize_obs,policy_noise,policy_update_frequency,tau,gmm_num_modes,counts/num_samples,epoch_0/online_vs0,epoch_1/online_vs0,epoch_10/online_vs0,epoch_11/online_vs0,epoch_12/online_vs0,epoch_13/online_vs0,epoch_14/online_vs0,epoch_15/online_vs0,epoch_16/online_vs0,epoch_17/online_vs0,epoch_18/online_vs0,epoch_19/online_vs0,epoch_2/online_vs0,epoch_20/online_vs0,epoch_21/online_vs0,epoch_22/online_vs0,epoch_23/online_vs0,epoch_24/online_vs0,epoch_25/online_vs0,epoch_26/online_vs0,epoch_27/online_vs0,epoch_28/online_vs0,epoch_29/online_vs0,epoch_3/online_vs0,epoch_30/online_vs0,epoch_31/online_vs0,epoch_32/online_vs0,epoch_33/online_vs0,epoch_34/online_vs0,epoch_35/online_vs0,epoch_36/online_vs0,epoch_37/online_vs0,epoch_38/online_vs0,epoch_4/online_vs0,epoch_5/online_vs0,epoch_6/online_vs0,epoch_7/online_vs0,epoch_8/online_vs0,epoch_9/online_vs0,loss/bellman,loss/conservative,loss/total,counts/num_epochs,cql/alpha,cql/loss/alpha,cql/loss/critic1/bellman,cql/loss/critic1/conservative,cql/loss/critic1/total,cql/loss/critic2/bellman,cql/loss/critic2/conservative,cql/loss/critic2/total,sac/alpha,sac/loss/actor,sac/loss/alpha,counts/num_batches,loss/actor,loss/actor_bc,loss/actor_td3,loss/critic,epoch_39/online_vs0,epoch_0/val_loss,epoch_0/val_tderror,epoch_0/val_vs0_fqe,epoch_0/val_vs0_q,epoch_1/val_loss,epoch_1/val_tderror,epoch_1/val_vs0_fqe,epoch_1/val_vs0_q,epoch_3/val_loss,epoch_3/val_vs0_fqe,epoch_15/val_loss,epoch_15/val_tderror,epoch_15/val_vs0_q,epoch_22/val_loss,epoch_22/val_tderror,epoch_22/val_vs0_q,epoch_15/val_vs0_fqe,epoch_21/val_loss,epoch_21/val_tderror,epoch_21/val_vs0_fqe,epoch_21/val_vs0_q,epoch_22/val_vs0_fqe,epoch_4/val_loss,epoch_4/val_tderror,epoch_4/val_vs0_fqe,epoch_4/val_vs0_q
38,34974.808829813264,0.9983932375907898,13740289.0,1777.0701904296875,242270.78125,8800.0,finished,2021-09-06T03:28:34.000Z,10822,cql,citylearn,medium,9999.0,,256.0,0.9558609686872002,,,,,,5.0,0.001,False,10.0,10.0,0.01,1.0,kl,300000.0,,False,0.0003,,,cuda:1,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-279.322021484375,4381.19091796875,276.76318359375,4657.9541015625,3752.427490234375,281.880859375,4034.308349609375,1.0,-655.3792724609375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,-323738.93811612326,0.19574479758739471,2611036160.0,-237382.171875,-49684.8046875,8800.0,finished,2021-09-06T03:21:44.000Z,6491,td3+bc,industrial,high,99.0,3.0,256.0,0.9942659951958024,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0003,cuda:2,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.0668518543243413,0.06685194373130797,3.0,116031.90625,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,-273087.2724297449,0.018447287380695343,13813496832.0,-56740.24609375,-50697.53125,8800.0,finished,2021-09-06T03:21:14.000Z,10602,td3+bc,industrial,medium,999.0,3.0,512.0,0.9994698050976724,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:2,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.006322860717773,0.00632283603772521,3.0,6394710.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,-274126.97796113754,0.009759573265910149,22152554496.0,188321.90625,-50633.515625,8800.0,finished,2021-09-06T03:20:09.000Z,10587,td3+bc,industrial,medium,999.0,2.0,512.0,0.9365231364074251,,,,,,,,,,,,,,300000.0,,,,0.0003,0.001,cuda:3,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.003051519393921,0.0030516237020492554,2.0,46871.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,-271306.4617747612,0.01773873157799244,30097813504.0,-253276.4375,-50722.64453125,8800.0,finished,2021-09-06T03:18:14.000Z,10590,td3+bc,industrial,medium,999.0,3.0,512.0,0.971288591032628,,,,,,,,,,,,,,300000.0,,,,0.001,0.001,cuda:2,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.0055863857269287,0.005586357321590185,3.0,447420.4375,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,28719.31791015382,0.6548888683319092,5344005.5,1136.373046875,182732.359375,8800.0,finished,2021-09-06T03:17:04.000Z,10564,cql,citylearn,low,9999.0,,256.0,0.9088203345299484,,,,,,5.0,0.0003,False,10.0,10.0,0.005,1.0,kl,300000.0,,True,0.0001,,,cuda:2,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-149.416748046875,1838.719482421875,151.7216796875,1990.441162109375,1525.4603271484375,147.11181640625,1672.5721435546875,1.0,-301.4686279296875,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,-271346.34856520785,0.02457036823034286,1892206464.0,-40367.51953125,-50691.57421875,8800.0,finished,2021-09-06T03:16:10.000Z,6809,td3+bc,industrial,medium,999.0,3.0,256.0,0.9343920674392062,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0001,cuda:1,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.0085325241088867,0.008532557636499405,3.0,1932.893798828125,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,28877.28681812875,0.7099984884262085,5729428.0,1332.2293701171875,185061.578125,8800.0,finished,2021-09-06T03:05:42.000Z,13803,cql,citylearn,low,9999.0,,512.0,0.941427348627872,,,,,,10.0,0.0001,True,10.0,10.0,0.01,1.0,kl,300000.0,,False,0.0003,,,cuda:0,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-212.574462890625,2936.2802734375,208.553955078125,3144.834228515625,3069.71435546875,216.594970703125,3286.309326171875,1.0,-345.3519287109375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,-273852.62760081014,0.015799297019839287,39815812.0,-0.7734060287475586,-50770.57421875,8800.0,finished,2021-09-06T02:16:08.000Z,6871,td3+bc,industrial,medium,999.0,3.0,256.0,0.9026895156835024,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.001,cuda:0,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.0052096843719482,0.005209860391914845,2.9999997615814213,1442.614990234375,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,-274980.38393960195,0.01527354307472706,3153803008.0,-56822.4140625,-50709.68359375,8800.0,finished,2021-09-06T01:37:02.000Z,6956,td3+bc,industrial,medium,999.0,2.5,256.0,0.9564352856713101,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:0,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.5054609775543213,0.005461059045046568,2.5,3035.1416015625,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,-273286.2532736274,0.0022622095420956607,5195041280.0,-31690.65625,-50652.3125,8800.0,finished,2021-09-06T01:35:56.000Z,10752,td3+bc,industrial,medium,999.0,1.0,512.0,0.9902158278390542,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:3,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,1.0007307529449463,0.000730785250198096,1.0,1458515.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,-274339.9063838441,0.01335045415908098,131506921472.0,260483.53125,-50695.96875,8800.0,finished,2021-09-06T01:34:51.000Z,6890,td3+bc,industrial,medium,999.0,2.5,256.0,0.9367436673304158,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.001,cuda:1,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.5046861171722408,0.00468602916225791,2.5,136960.140625,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,-270631.101842404,0.01907038688659668,9381761024.0,-178383.921875,-50801.63671875,8800.0,finished,2021-09-06T01:34:28.000Z,6944,td3+bc,industrial,medium,999.0,3.0,256.0,0.9641305202579232,,,,,,,,,,,,,,300000.0,,,,0.0003,0.001,cuda:0,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.006114959716797,0.0061150724068284035,3.0,12701.322265625,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,-275052.7019046635,0.0200379267334938,12001768448.0,-16801.802734375,-50621.51171875,8800.0,finished,2021-09-06T01:34:27.000Z,6966,td3+bc,industrial,medium,999.0,3.0,256.0,0.9996053033071844,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.0001,cuda:3,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.0066637992858887,0.006663755513727665,3.0,105042.640625,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,-277933.30306238186,0.10779867321252824,1740752945152.0,826058.3125,-50657.67578125,8800.0,finished,2021-09-06T01:33:11.000Z,6471,td3+bc,industrial,medium,99.0,2.0,256.0,0.9859426462627908,,,,,,,,,,,,,,300000.0,,,,0.0001,0.001,cuda:2,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,0.4286663234233856,0.029061466455459595,0.399604856967926,277545.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,-273244.1447841197,0.08277265727519989,2381708544.0,-122685.640625,-50726.41015625,8800.0,finished,2021-09-06T01:32:53.000Z,6425,td3+bc,industrial,medium,99.0,2.0,256.0,0.9085928843883592,,,,,,,,,,,,,,300000.0,,,,0.0001,0.0003,cuda:3,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.0271162986755367,0.02711637876927853,2.0,3036.71484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,-268802.0260608977,0.40860864520072937,5528887296.0,-56754.02734375,-50517.64453125,8800.0,finished,2021-09-06T01:31:38.000Z,6385,td3+bc,industrial,medium,99.0,3.0,256.0,0.9261820120830229,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.001,cuda:2,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.128135204315185,0.1281352341175079,3.0,9957.763671875,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,-273118.53769854875,0.022329196333885196,124533817344.0,-1270422.875,-50651.23046875,8800.0,finished,2021-09-06T01:28:01.000Z,6477,td3+bc,industrial,medium,99.0,1.0,256.0,0.994926618119919,,,,,,,,,,,,,,300000.0,,,,0.001,0.001,cuda:1,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,1.007206916809082,0.007206929381936788,1.0,227842.46875,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,-271496.28285436827,0.19044673442840576,3032706304.0,-153592.078125,-50609.2578125,8800.0,finished,2021-09-06T01:21:52.000Z,9850,td3+bc,industrial,medium,99.0,3.0,512.0,0.9342758047838516,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:1,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.061354875564575,0.06135454028844834,3.0000002384185787,4840.0546875,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,30329.168887402724,0.9071654677391052,5730905.5,1229.5499267578125,181918.1875,8800.0,finished,2021-09-06T00:36:33.000Z,9608,cql,citylearn,low,9999.0,,256.0,0.9347247292366806,,,,,,-1.0,0.0003,True,5.0,10.0,0.005,1.0,kl,300000.0,,True,0.0001,,,cuda:2,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,1763.731689453125,92.820556640625,1856.55224609375,2633.905517578125,83.9681396484375,2717.87353515625,1.0,-290.4609069824219,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,-823006.1576799613,2.898656129837036,30576562176.0,12358.33203125,-50505.703125,8800.0,finished,2021-09-06T00:34:48.000Z,10005,td3+bc,industrial,medium,99.0,2.0,512.0,0.9596911003718968,,,,,,,,,,,,,,300000.0,,,,0.0003,0.001,cuda:2,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,0.6800583600997925,0.9908935427665709,-0.31083518266677856,82359.578125,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,29282.567724846675,1.2199022769927979,7271307.5,1830.99169921875,181155.421875,8800.0,finished,2021-09-06T00:32:59.000Z,9142,cql,citylearn,low,9999.0,,256.0,0.9691889039516508,,,,,,-1.0,0.0003,False,5.0,10.0,0.01,1.0,kl,300000.0,,False,0.0003,,,cuda:0,,,,,,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,3859.18212890625,113.89990234375,3973.08203125,3694.211669921875,127.7294921875,3821.941162109375,1.0,-777.4755859375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,28826.29248592545,2.0419645309448238,8541695.0,2337.31787109375,183488.671875,8800.0,finished,2021-09-05T23:56:51.000Z,14162,cql,citylearn,low,9999.0,,512.0,0.9800957066194018,,,,,,2.0,0.0003,True,5.0,10.0,0.01,1.0,entropy,300000.0,,True,2.9999999999999997e-05,,,cuda:3,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-257.956298828125,8550.376953125,227.72607421875,8778.103515625,10937.669921875,288.1865234375,11225.8564453125,1.0,-1077.5858154296877,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,-274733.9194983778,0.025769881904125217,20027011072.0,-455614.71875,-50738.1171875,8800.0,finished,2021-09-05T23:48:53.000Z,6248,td3+bc,industrial,medium,99.0,1.0,256.0,0.973714939887866,,,,,,,,,,,,,,300000.0,,,,0.001,0.001,cuda:2,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,1.0090683698654177,0.009068416431546213,1.0,41504.1171875,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,-270788.4966254609,0.16594211757183075,4187631872.0,-199936.140625,-50613.13671875,8800.0,finished,2021-09-05T23:46:39.000Z,6364,td3+bc,industrial,medium,99.0,3.0,256.0,0.9464390268529744,,,,,,,,,,,,,,300000.0,,,,0.001,0.0003,cuda:3,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.0538823604583736,0.053882312029600136,3.0,6226.126953125,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,31573.07314019467,1.388594388961792,6533238.5,1503.1336669921875,180899.3125,8800.0,finished,2021-09-05T23:41:56.000Z,13568,cql,citylearn,low,9999.0,,512.0,0.9326841030342928,,,,,,2.0,0.0001,False,5.0,10.0,0.01,1.0,entropy,300000.0,,False,0.0001,,,cuda:1,,,,,,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,-177.321533203125,4275.6318359375,176.48486328125,4452.11669921875,4492.142578125,178.158203125,4670.30078125,1.0,-460.8852844238281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,-275017.1082662742,0.1475689262151718,82689916928.0,-412431.84375,-50773.41015625,8800.0,finished,2021-09-05T23:36:40.000Z,6302,td3+bc,industrial,medium,99.0,3.0,256.0,0.9250917908163032,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.001,cuda:1,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.0481553077697754,0.04815559089183808,2.9999997615814213,27219.71484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,-271044.31294327445,0.22397042810916898,26755272704.0,-421153.09375,-50707.09765625,8800.0,finished,2021-09-05T23:35:46.000Z,9610,td3+bc,industrial,medium,99.0,3.0,512.0,0.9727619245040768,,,,,,,,,,,,,,300000.0,,,,0.0003,0.001,cuda:0,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.072722911834717,0.07272286713123323,3.0,20906.25,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,-234379.65586022715,0.03478732332587242,122653912.0,-2.7126247882843018,-44140.58203125,8800.0,finished,2021-09-05T23:35:42.000Z,6729,td3+bc,industrial,low,999.0,4.0,256.0,0.9577884635627109,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0001,cuda:1,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,4.011552333831787,0.01155234407633543,4.0,1705.9080810546875,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,-234080.98037548485,0.008260037750005722,51945920.0,-1.6877100467681885,-44105.77734375,8800.0,finished,2021-09-05T22:42:00.000Z,10360,td3+bc,industrial,low,999.0,2.0,512.0,0.9160003881132552,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:1,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.0027174949646,0.002717453055083752,2.0,555.297607421875,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,-234169.1520674972,0.02152218483388424,28149690.0,2.702922821044922,-44168.91796875,8800.0,finished,2021-09-05T22:41:27.000Z,10523,td3+bc,industrial,low,999.0,3.0,512.0,0.9569581649508896,,,,,,,,,,,,,,300000.0,,,,0.0001,0.001,cuda:0,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.007043600082397,0.007043668068945408,3.0,4903.53125,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,-234256.7034289011,0.022925840690732002,177969376.0,-33813.51953125,-44038.07421875,8800.0,finished,2021-09-05T22:41:26.000Z,10459,td3+bc,industrial,low,999.0,3.0,512.0,0.9142372333226658,,,,,,,,,,,,,,300000.0,,,,0.0003,0.001,cuda:3,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.007524013519287,0.007524050306528806,3.0,850.4474487304688,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,-234038.6802237307,0.01755247451364994,28149056.0,-0.7408997416496277,-43880.9296875,8800.0,finished,2021-09-05T22:41:25.000Z,6793,td3+bc,industrial,low,999.0,3.0,256.0,0.9254896207996158,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.001,cuda:2,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.0058910846710205,0.005891314707696439,2.9999997615814213,1838.16455078125,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,-234116.9464671137,0.014522626064717768,28150984.0,7.615630149841309,-44059.125,8800.0,finished,2021-09-05T22:40:47.000Z,10407,td3+bc,industrial,low,999.0,2.5,512.0,0.9694957856129256,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.001,cuda:3,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.504885196685791,0.004885171540081501,2.5,4320.6103515625,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,-234065.5222709427,0.014505472034215929,2115351424.0,-7.855672359466553,-44058.53125,8800.0,finished,2021-09-05T22:39:19.000Z,10497,td3+bc,industrial,low,999.0,2.5,512.0,0.9953256704886662,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0001,cuda:0,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.504817008972168,0.004816718399524689,2.500000238418579,1827317.5,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,-234094.0514213956,0.009021525271236895,466712736.0,-4.3383164405822745,-44033.64453125,8800.0,finished,2021-09-05T22:39:18.000Z,10329,td3+bc,industrial,low,999.0,2.0,512.0,0.9828138026445944,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:2,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.003041505813598,0.0030415337532758713,2.0,6149.494140625,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,-234157.1697176207,0.018655065447092056,3368913664.0,-198574.96875,-44065.75390625,8800.0,finished,2021-09-05T20:53:09.000Z,10534,td3+bc,industrial,low,999.0,3.0,512.0,0.9967353380110036,,,,,,,,,,,,,,300000.0,,,,0.0003,0.001,cuda:2,0.5,True,0.2,2.0,0.005,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.0062854290008545,0.006285404786467552,3.0,74111.125,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,-234130.45893295636,0.008770969696342945,181489072.0,-3.198606014251709,-44116.33203125,8800.0,finished,2021-09-05T20:53:08.000Z,10401,td3+bc,industrial,low,999.0,2.0,512.0,0.9703632870392698,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.0001,cuda:3,0.5,True,0.2,2.0,0.01,,153600512.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.002891540527344,0.0028915535658597946,2.0,3055.758544921875,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,-234092.14976800352,0.33010250329971313,1631370624.0,-42471.91796875,-43684.71484375,8800.0,finished,2021-09-05T20:53:05.000Z,6492,td3+bc,industrial,low,99.0,3.0,256.0,0.9193027356708584,,,,,,,,,,,,,,300000.0,,,,0.001,0.0001,cuda:0,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,3.112218379974365,0.11221855878829956,2.9999997615814213,2652.948974609375,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,-234213.5781867443,0.029992645606398582,14391635968.0,-110337.0390625,-43723.39453125,8800.0,finished,2021-09-05T20:53:05.000Z,6487,td3+bc,industrial,low,99.0,1.0,256.0,0.9705879621157734,,,,,,,,,,,,,,300000.0,,,,0.0001,0.001,cuda:2,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,1.0097794532775881,0.009779449552297592,1.0,20898.708984375,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,-234126.33788962808,0.20974265038967133,10470990848.0,-142236.53125,-43706.0078125,8800.0,finished,2021-09-05T20:53:05.000Z,6450,td3+bc,industrial,low,99.0,2.5,256.0,0.997970989073068,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.0001,cuda:3,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.5706472396850586,0.0706472247838974,2.5,124358.21875,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,-234051.4301707553,0.20162717998027802,1653610624.0,-50622.1640625,-43804.578125,8800.0,finished,2021-09-05T20:53:05.000Z,6489,td3+bc,industrial,low,99.0,2.5,256.0,0.9089739894223628,,,,,,,,,,,,,,300000.0,,,,0.0003,0.0003,cuda:3,0.5,True,0.2,2.0,0.01,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,2.568557024002075,0.06855703890323639,2.5,17454.30078125,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,-234226.8446135339,0.586290180683136,1143636608.0,-39862.69921875,-43712.64453125,8800.0,finished,2021-09-05T20:53:05.000Z,6361,td3+bc,industrial,low,99.0,4.0,256.0,0.9131522715928191,,,,,,,,,,,,,,300000.0,,,,2.9999999999999997e-05,0.0001,cuda:2,0.5,True,0.2,2.0,0.005,,76800256.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,300001.0,4.197812080383302,0.1978120505809784,4.0,1846.642333984375,,,,,,,,,,,,,,,,,,,,,,,,,,,
